Year,Month,Material Number,ProductFamily,Forecast
2019,5,42401,53,2
2019,5,42401,53,11
2019,5,42401,53,3
2019,5,42403,53,48
2019,5,42403,53,12
2019,5,42403,53,1750
2019,5,42403,53,20
2019,5,42403,53,1840
2019,5,42403,53,72
2019,5,42403,53,72
2019,5,42403,53,12
2019,5,42403,53,2390
2019,5,42403,53,264
2019,5,42403,53,20
2019,5,42403,53,12
2019,5,42403,53,4
2019,5,42403,53,3
2019,5,42403,53,24
2019,5,42405,61,2362
2019,5,42405,61,36
2019,5,42405,61,24
2019,5,42405,61,4700
2019,5,42405,61,96
2019,5,42405,61,1794
2019,5,42405,61,96
2019,5,42405,61,44
2019,5,42405,61,2976
2019,5,42405,61,98
2019,5,42405,61,6
2019,5,42405,61,3300
2019,5,42405,61,60
2019,5,42405,61,72
2019,5,42405,61,336
2019,5,42405,61,72
2019,5,42405,61,1764
2019,5,42405,61,136
2019,5,42405,61,92
2019,5,42405,61,60
2019,5,42405,61,8
2019,5,42405,61,20
2019,5,42405,61,10
2019,5,42405,61,6
2019,5,42405,61,14
2019,5,42405,61,6
2019,5,42405,61,6
2019,5,42405,61,4
2019,5,42405,61,12
2019,5,42405,61,12
2019,5,42405,61,18
2019,5,42405,61,20
2019,5,42407,61,2347
2019,5,42407,61,72
2019,5,42407,61,528
2019,5,42407,61,56
2019,5,42407,61,6204
2019,5,42407,61,2016
2019,5,42407,61,192
2019,5,42407,61,110
2019,5,42407,61,41
2019,5,42407,61,1536
2019,5,42407,61,113
2019,5,42407,61,8
2019,5,42407,61,3400
2019,5,42407,61,106
2019,5,42407,61,288
2019,5,42407,61,72
2019,5,42407,61,158
2019,5,42407,61,1260
2019,5,42407,61,110
2019,5,42407,61,6
2019,5,42407,61,118
2019,5,42407,61,6
2019,5,42407,61,32
2019,5,42407,61,10
2019,5,42407,61,28
2019,5,42407,61,6
2019,5,42407,61,12
2019,5,42407,61,18
2019,5,42407,61,8
2019,5,42407,61,4
2019,5,42407,61,16
2019,5,42407,61,12
2019,5,42407,61,36
2019,5,42409,61,2466
2019,5,42409,61,87
2019,5,42409,61,48
2019,5,42409,61,5510
2019,5,42409,61,50
2019,5,42409,61,2736
2019,5,42409,61,155
2019,5,42409,61,46
2019,5,42409,61,1648
2019,5,42409,61,100
2019,5,42409,61,6
2019,5,42409,61,4200
2019,5,42409,61,75
2019,5,42409,61,105
2019,5,42409,61,492
2019,5,42409,61,72
2019,5,42409,61,89
2019,5,42409,61,952
2019,5,42409,61,108
2019,5,42409,61,18
2019,5,42409,61,60
2019,5,42409,61,8
2019,5,42409,61,50
2019,5,42409,61,8
2019,5,42409,61,10
2019,5,42409,61,8
2019,5,42409,61,6
2019,5,42409,61,24
2019,5,42409,61,3
2019,5,42409,61,4
2019,5,42409,61,16
2019,5,42409,61,12
2019,5,42409,61,12
2019,5,42409,61,24
2019,5,42410,61,144
2019,5,42410,61,227
2019,5,42410,61,6
2019,5,42410,61,250
2019,5,42410,61,380
2019,5,42410,61,6
2019,5,42410,61,6
2019,5,42410,61,138
2019,5,42410,61,250
2019,5,42410,61,610
2019,5,42410,61,20
2019,5,42410,61,16
2019,5,42410,61,6
2019,5,42410,61,3
2019,5,42410,61,3
2019,5,42410,61,8
2019,5,42410,61,4
2019,5,42410,61,8
2019,5,42410,61,6
2019,5,42418,67,90
2019,5,42418,67,90
2019,5,42418,67,6
2019,5,42420,67,276
2019,5,42420,67,208
2019,5,42420,67,280
2019,5,42420,67,53
2019,5,42420,67,12
2019,5,42422,67,405
2019,5,42422,67,312
2019,5,42422,67,72
2019,5,42422,67,8
2019,5,42422,67,14
2019,5,42424,67,240
2019,5,42424,67,180
2019,5,42424,67,24
2019,5,42424,67,7
2019,5,42433,72,354
2019,5,42433,72,30
2019,5,42433,72,216
2019,5,42433,72,498
2019,5,42433,72,96
2019,5,42433,72,15
2019,5,42433,72,24
2019,5,42433,72,120
2019,5,42433,72,863
2019,5,42433,72,30
2019,5,42433,72,36
2019,5,42433,72,5
2019,5,42433,72,6
2019,5,42433,72,20
2019,5,42433,72,12
2019,5,42433,72,24
2019,5,42435,72,466
2019,5,42435,72,144
2019,5,42435,72,224
2019,5,42435,72,6
2019,5,42435,72,42
2019,5,42435,72,28
2019,5,42435,72,50
2019,5,42435,72,72
2019,5,42435,72,908
2019,5,42435,72,240
2019,5,42435,72,72
2019,5,42435,72,639
2019,5,42435,72,6
2019,5,42435,72,36
2019,5,42435,72,12
2019,5,42435,72,6
2019,5,42435,72,12
2019,5,42435,72,24
2019,5,42435,72,24
2019,5,42435,72,40
2019,5,42435,72,16
2019,5,42443,87,1104
2019,5,42443,87,60
2019,5,42443,87,1200
2019,5,42443,87,350
2019,5,42443,87,14
2019,5,42443,87,1300
2019,5,42443,87,25
2019,5,42443,87,36
2019,5,42443,87,1378
2019,5,42445,87,3200
2019,5,42445,87,168
2019,5,42445,87,3142
2019,5,42445,87,720
2019,5,42445,87,76
2019,5,42445,87,3300
2019,5,42445,87,72
2019,5,42445,87,6
2019,5,42445,87,684
2019,5,42445,87,110
2019,5,42445,87,3279
2019,5,42445,87,12
2019,5,42445,87,75
2019,5,42447,87,8200
2019,5,42447,87,648
2019,5,42447,87,7600
2019,5,42447,87,1368
2019,5,42447,87,124
2019,5,42447,87,6552
2019,5,42447,87,80
2019,5,42447,87,2282
2019,5,42447,87,216
2019,5,42447,87,140
2019,5,42447,87,10470
2019,5,42457,159,1144
2019,5,42457,159,1100
2019,5,42457,159,48
2019,5,42457,159,518
2019,5,42458,159,300
2019,5,42458,159,72
2019,5,42458,159,76
2019,5,42458,159,1000
2019,5,42458,159,1050
2019,5,42458,159,112
2019,5,42458,159,20
2019,5,42458,159,24
2019,5,42458,159,36
2019,5,42458,159,24
2019,5,42458,159,24
2019,5,42458,159,12
2019,5,42458,159,36
2019,5,42459,159,139
2019,5,42459,159,300
2019,5,42459,159,20
2019,5,42459,159,20
2019,5,42459,159,156
2019,5,42460,159,648
2019,5,42460,159,1500
2019,5,42460,159,36
2019,5,42460,159,460
2019,5,42461,159,403
2019,5,42461,159,4752
2019,5,42461,159,56
2019,5,42461,159,1164
2019,5,42461,159,240
2019,5,42461,159,12
2019,5,42461,159,12
2019,5,42462,159,338
2019,5,42462,159,30
2019,5,42462,159,6
2019,5,42462,159,26
2019,5,42462,159,294
2019,5,42463,159,264
2019,5,42463,159,540
2019,5,42463,159,6
2019,5,42463,159,450
2019,5,42463,159,12
2019,5,42464,159,180
2019,5,42464,159,72
2019,5,42464,159,56
2019,5,42464,159,332
2019,5,42464,159,180
2019,5,42464,159,42
2019,5,42464,159,28
2019,5,42464,159,36
2019,5,42464,159,12
2019,5,42464,159,36
2019,5,42464,159,36
2019,5,42465,159,133
2019,5,42465,159,12
2019,5,42465,159,6
2019,5,42465,159,43
2019,5,42465,159,6
2019,5,42466,159,432
2019,5,42466,159,561
2019,5,42466,159,700
2019,5,42467,159,288
2019,5,42467,159,144
2019,5,42467,159,28
2019,5,42467,159,660
2019,5,42467,159,1248
2019,5,42467,159,90
2019,5,42467,159,36
2019,5,42467,159,66
2019,5,42467,159,5
2019,5,42467,159,12
2019,5,42467,159,12
2019,5,42467,159,60
2019,5,42468,159,428
2019,5,42468,159,32
2019,5,42468,159,16
2019,5,42468,159,97
2019,5,42469,161,6134
2019,5,42469,161,144
2019,5,42469,161,10438
2019,5,42469,161,170
2019,5,42469,161,4300
2019,5,42469,161,360
2019,5,42469,161,68
2019,5,42469,161,96
2019,5,42469,161,104
2019,5,42469,161,6
2019,5,42469,161,7420
2019,5,42469,161,55
2019,5,42469,161,144
2019,5,42469,161,1704
2019,5,42469,161,192
2019,5,42469,161,14
2019,5,42469,161,144
2019,5,42469,161,4003
2019,5,42469,161,84
2019,5,42469,161,12
2019,5,42469,161,68
2019,5,42469,161,230
2019,5,42469,161,22
2019,5,42469,161,200
2019,5,42469,161,74
2019,5,42469,161,90
2019,5,42469,161,144
2019,5,42469,161,60
2019,5,42469,161,75
2019,5,42469,161,8
2019,5,42469,161,77
2019,5,42469,161,133
2019,5,42470,161,168
2019,5,42470,161,100
2019,5,42470,161,2058
2019,5,42470,161,200
2019,5,42470,161,6
2019,5,42470,161,6
2019,5,42470,161,224
2019,5,42470,161,204
2019,5,42470,161,15
2019,5,42470,161,68
2019,5,42470,161,44
2019,5,42470,161,130
2019,5,42470,161,6
2019,5,42470,161,6
2019,5,42470,161,6
2019,5,42470,161,6
2019,5,42482,179,14
2019,5,42483,179,1824
2019,5,42483,179,216
2019,5,42483,179,8
2019,5,42483,179,977
2019,5,42483,179,36
2019,5,42483,179,1590
2019,5,42483,179,48
2019,5,42483,179,6
2019,5,42483,179,1540
2019,5,42483,179,228
2019,5,42483,179,72
2019,5,42483,179,16
2019,5,42483,179,24
2019,5,42483,179,58
2019,5,42483,179,28
2019,5,42483,179,8
2019,5,42483,179,6
2019,5,42483,179,12
2019,5,42483,179,32
2019,5,42483,179,18
2019,5,42483,179,12
2019,5,42483,179,189
2019,5,42483,179,36
2019,5,42484,179,32
2019,5,42485,179,230
2019,5,42485,179,2010
2019,5,42485,179,68
2019,5,42485,179,38
2019,5,42485,179,1800
2019,5,42485,179,52
2019,5,42485,179,40
2019,5,42485,179,108
2019,5,42485,179,48
2019,5,42485,179,2480
2019,5,42485,179,282
2019,5,42485,179,144
2019,5,42485,179,6
2019,5,42485,179,6
2019,5,42485,179,41
2019,5,42485,179,12
2019,5,42485,179,16
2019,5,42485,179,20
2019,5,42485,179,6
2019,5,42485,179,22
2019,5,42485,179,28
2019,5,42485,179,20
2019,5,42485,179,30
2019,5,42485,179,12
2019,5,42485,179,32
2019,5,42485,179,100
2019,5,42485,179,30
2019,5,42485,179,44
2019,5,42485,179,16
2019,5,42485,179,16
2019,5,42516,4,57
2019,5,42516,4,144
2019,5,42516,4,566
2019,5,42516,4,48
2019,5,42516,4,20
2019,5,42516,4,6
2019,5,42516,4,32
2019,5,42517,4,78
2019,5,42517,4,110
2019,5,42517,4,232
2019,5,42517,4,152
2019,5,42517,4,12
2019,5,42518,4,8064
2019,5,42518,4,48
2019,5,42518,4,3300
2019,5,42518,4,144
2019,5,42518,4,310
2019,5,42518,4,288
2019,5,42518,4,6
2019,5,42518,4,1528
2019,5,42518,4,6
2019,5,42518,4,22
2019,5,42518,4,32
2019,5,42518,4,2627
2019,5,42518,4,202
2019,5,42518,4,2112
2019,5,42518,4,7975
2019,5,42518,4,92
2019,5,42518,4,40
2019,5,42518,4,6
2019,5,42518,4,16
2019,5,42518,4,26
2019,5,42518,4,38
2019,5,42518,4,36
2019,5,42518,4,44
2019,5,42518,4,12
2019,5,42518,4,24
2019,5,42561,153,100
2019,5,42561,153,360
2019,5,42561,153,35
2019,5,42561,153,866
2019,5,42561,153,16
2019,5,42562,153,42
2019,5,42563,153,840
2019,5,42563,153,396
2019,5,42563,153,272
2019,5,42563,153,1158
2019,5,42563,153,1340
2019,5,42564,153,1845
2019,5,42564,153,700
2019,5,42564,153,156
2019,5,42564,153,800
2019,5,42564,153,30
2019,5,42565,153,648
2019,5,42565,153,756
2019,5,42565,153,226
2019,5,42565,153,1200
2019,5,42565,153,26
2019,5,42565,153,18
2019,5,42566,153,105
2019,5,42566,153,548
2019,5,42566,153,496
2019,5,42566,153,160
2019,5,42566,153,144
2019,5,42566,153,10
2019,5,42566,153,6
2019,5,42567,182,3366
2019,5,42567,182,4018
2019,5,42567,182,151
2019,5,42567,182,2700
2019,5,42567,182,250
2019,5,42567,182,14000
2019,5,42567,182,3000
2019,5,42567,182,24
2019,5,42567,182,560
2019,5,42567,182,843
2019,5,42567,182,10728
2019,5,42567,182,796
2019,5,42567,182,5640
2019,5,42567,182,110
2019,5,42567,182,1786
2019,5,42567,182,282
2019,5,42567,182,994
2019,5,42567,182,16
2019,5,42567,182,6
2019,5,42567,182,13853
2019,5,42567,182,63
2019,5,42567,182,88
2019,5,42567,182,274
2019,5,42567,182,276
2019,5,42567,182,432
2019,5,42567,182,220
2019,5,42567,182,216
2019,5,42567,182,24
2019,5,42567,182,250
2019,5,42567,182,27
2019,5,42569,182,1376
2019,5,42569,182,1800
2019,5,42569,182,60
2019,5,42569,182,840
2019,5,42569,182,24
2019,5,42569,182,4800
2019,5,42569,182,1986
2019,5,42569,182,12
2019,5,42569,182,134
2019,5,42569,182,24
2019,5,42569,182,400
2019,5,42569,182,184
2019,5,42569,182,1944
2019,5,42569,182,6
2019,5,42569,182,600
2019,5,42569,182,176
2019,5,42569,182,325
2019,5,42569,182,6
2019,5,42569,182,1448
2019,5,42569,182,6
2019,5,42569,182,6
2019,5,42569,182,106
2019,5,42569,182,84
2019,5,42569,182,144
2019,5,42569,182,74
2019,5,42569,182,37
2019,5,42569,182,6
2019,5,42569,182,82
2019,5,42569,182,12
2019,5,42571,182,444
2019,5,42571,182,288
2019,5,42571,182,72
2019,5,42571,182,1140
2019,5,42571,182,378
2019,5,42571,182,32
2019,5,42571,182,360
2019,5,42571,182,185
2019,5,42571,182,456
2019,5,42571,182,6
2019,5,42571,182,108
2019,5,42571,182,20
2019,5,42571,182,56
2019,5,42571,182,6
2019,5,42571,182,1861
2019,5,42571,182,16
2019,5,42571,182,35
2019,5,42571,182,30
2019,5,42571,182,20
2019,5,42571,182,24
2019,5,42571,182,8
2019,5,42571,182,18
2019,5,42573,182,208
2019,5,42573,182,108
2019,5,42573,182,12
2019,5,42573,182,132
2019,5,42573,182,26
2019,5,42573,182,1166
2019,5,42573,182,6
2019,5,42573,182,1
2019,5,42573,182,3
2019,5,42573,182,12
2019,5,42575,182,1900
2019,5,42575,182,72
2019,5,42575,182,358
2019,5,42575,182,32
2019,5,42575,182,280
2019,5,42575,182,3000
2019,5,42575,182,208
2019,5,42575,182,12
2019,5,42575,182,33
2019,5,42575,182,6
2019,5,42577,182,820
2019,5,42577,182,160
2019,5,42577,182,12
2019,5,42577,182,300
2019,5,42577,182,64
2019,5,42577,182,6
2019,5,42579,182,240
2019,5,42579,182,12
2019,5,42579,182,48
2019,5,42579,182,28
2019,5,42589,217,96
2019,5,42589,217,96
2019,5,42589,217,12082
2019,5,42589,217,592
2019,5,42589,217,8000
2019,5,42589,217,2471
2019,5,42589,217,306
2019,5,42589,217,300
2019,5,42589,217,852
2019,5,42589,217,2500
2019,5,42589,217,324
2019,5,42589,217,48
2019,5,42589,217,2500
2019,5,42589,217,320
2019,5,42589,217,336
2019,5,42589,217,3546
2019,5,42589,217,684
2019,5,42589,217,48
2019,5,42589,217,417
2019,5,42589,217,6084
2019,5,42589,217,144
2019,5,42589,217,144
2019,5,42589,217,204
2019,5,42589,217,12
2019,5,42589,217,8588
2019,5,42589,217,74
2019,5,42589,217,90
2019,5,42589,217,136
2019,5,42589,217,95
2019,5,42589,217,222
2019,5,42589,217,210
2019,5,42589,217,1480
2019,5,42589,217,84
2019,5,42589,217,180
2019,5,42591,217,72
2019,5,42591,217,1080
2019,5,42591,217,72
2019,5,42591,217,9388
2019,5,42591,217,68
2019,5,42591,217,390
2019,5,42591,217,7000
2019,5,42591,217,36
2019,5,42591,217,700
2019,5,42591,217,278
2019,5,42591,217,321
2019,5,42591,217,720
2019,5,42591,217,425
2019,5,42591,217,256
2019,5,42591,217,36
2019,5,42591,217,2436
2019,5,42591,217,280
2019,5,42591,217,2862
2019,5,42591,217,24
2019,5,42591,217,648
2019,5,42591,217,48
2019,5,42591,217,216
2019,5,42591,217,5208
2019,5,42591,217,96
2019,5,42591,217,144
2019,5,42591,217,152
2019,5,42591,217,8135
2019,5,42591,217,8
2019,5,42591,217,124
2019,5,42591,217,34
2019,5,42591,217,124
2019,5,42591,217,90
2019,5,42591,217,168
2019,5,42591,217,148
2019,5,42591,217,520
2019,5,42591,217,54
2019,5,42591,217,138
2019,5,42613,72,18
2019,5,42613,72,1000
2019,5,42613,72,300
2019,5,42613,72,3216
2019,5,42613,72,1716
2019,5,42613,72,6
2019,5,42613,72,66
2019,5,42613,72,808
2019,5,42613,72,2835
2019,5,42613,72,2074
2019,5,42613,72,105
2019,5,42613,72,96
2019,5,42613,72,6
2019,5,42613,72,12
2019,5,42613,72,12
2019,5,42613,72,10
2019,5,42613,72,48
2019,5,42613,72,160
2019,5,42613,72,56
2019,5,42613,72,96
2019,5,42613,72,122
2019,5,42613,72,72
2019,5,42613,72,90
2019,5,42613,72,12
2019,5,42613,72,116
2019,5,42613,72,144
2019,5,42615,72,3824
2019,5,42615,72,836
2019,5,42615,72,6
2019,5,42615,72,38
2019,5,42615,72,1595
2019,5,42615,72,60
2019,5,42615,72,785
2019,5,42615,72,36
2019,5,42615,72,24
2019,5,42615,72,6
2019,5,42615,72,20
2019,5,42615,72,250
2019,5,42615,72,32
2019,5,42615,72,25
2019,5,42615,72,48
2019,5,42615,72,40
2019,5,42615,72,20
2019,5,42615,72,6
2019,5,42615,72,48
2019,5,42646,67,2928
2019,5,42646,67,2160
2019,5,42646,67,3166
2019,5,42646,67,144
2019,5,42646,67,1070
2019,5,42646,67,25
2019,5,42646,67,196
2019,5,42646,67,1080
2019,5,42646,67,984
2019,5,42646,67,42
2019,5,42646,67,144
2019,5,42646,67,8
2019,5,42646,67,86
2019,5,42646,67,152
2019,5,42646,67,6
2019,5,42647,67,7635
2019,5,42647,67,60
2019,5,42647,67,6935
2019,5,42647,67,240
2019,5,42647,67,1740
2019,5,42647,67,12
2019,5,42647,67,260
2019,5,42647,67,2550
2019,5,42647,67,2460
2019,5,42647,67,66
2019,5,42647,67,300
2019,5,42647,67,16
2019,5,42647,67,4920
2019,5,42647,67,350
2019,5,42647,67,96
2019,5,42647,67,329
2019,5,42647,67,10
2019,5,42647,67,8
2019,5,42648,67,9950
2019,5,42648,67,1656
2019,5,42648,67,60
2019,5,42648,67,8300
2019,5,42648,67,300
2019,5,42648,67,1778
2019,5,42648,67,42
2019,5,42648,67,16
2019,5,42648,67,302
2019,5,42648,67,2895
2019,5,42648,67,3470
2019,5,42648,67,68
2019,5,42648,67,390
2019,5,42648,67,8
2019,5,42648,67,12
2019,5,42648,67,6960
2019,5,42648,67,180
2019,5,42648,67,90
2019,5,42648,67,466
2019,5,42648,67,6
2019,5,42648,67,8
2019,5,42649,67,4790
2019,5,42649,67,24
2019,5,42649,67,4100
2019,5,42649,67,1190
2019,5,42649,67,6
2019,5,42649,67,12
2019,5,42649,67,46
2019,5,42649,67,1400
2019,5,42649,67,1830
2019,5,42649,67,56
2019,5,42649,67,180
2019,5,42649,67,4700
2019,5,42649,67,98
2019,5,42649,67,198
2019,5,42649,67,6
2019,5,42649,67,6
2019,5,43658,83,310
2019,5,43658,83,48
2019,5,43658,83,475
2019,5,43658,83,80
2019,5,43658,83,96
2019,5,43658,83,201
2019,5,43658,83,264
2019,5,43658,83,128
2019,5,43658,83,100
2019,5,43658,83,15
2019,5,43658,83,120
2019,5,43658,83,40
2019,5,43658,83,96
2019,5,43658,83,168
2019,5,43658,83,65
2019,5,43658,83,6
2019,5,43658,83,60
2019,5,43658,83,12
2019,5,43658,83,24
2019,5,43658,83,20
2019,5,43986,232,81700
2019,5,43986,232,27600
2019,5,43986,232,504
2019,5,43986,232,360
2019,5,43986,232,2520
2019,5,43986,232,144
2019,5,44035,167,1375
2019,5,44035,167,216
2019,5,44035,167,96
2019,5,44035,167,1300
2019,5,44035,167,1300
2019,5,44035,167,600
2019,5,44035,167,6
2019,5,44035,167,216
2019,5,44035,167,415
2019,5,44035,167,12
2019,5,44035,167,36
2019,5,44035,167,120
2019,5,44035,167,60
2019,5,44035,167,96
2019,5,44035,167,144
2019,5,44035,167,36
2019,5,44035,167,60
2019,5,44035,167,48
2019,5,44035,167,156
2019,5,44035,167,140
2019,5,44038,167,4740
2019,5,44038,167,1272
2019,5,44038,167,400
2019,5,44038,167,250
2019,5,44038,167,1296
2019,5,44038,167,3240
2019,5,44038,167,545
2019,5,44038,167,14
2019,5,44038,167,520
2019,5,44038,167,520
2019,5,44038,167,600
2019,5,44038,167,6
2019,5,44038,167,90
2019,5,44038,167,192
2019,5,44038,167,108
2019,5,44038,167,144
2019,5,44038,167,96
2019,5,44038,167,96
2019,5,44038,167,96
2019,5,44038,167,24
2019,5,44038,167,189
2019,5,44038,167,320
2019,5,44050,234,730
2019,5,44050,234,432
2019,5,44050,234,2850
2019,5,44050,234,12
2019,5,44050,234,2100
2019,5,44050,234,232
2019,5,44050,234,6
2019,5,44050,234,18
2019,5,44050,234,470
2019,5,44050,234,344
2019,5,44050,234,110
2019,5,44050,234,228
2019,5,44050,234,24
2019,5,44050,234,540
2019,5,44052,234,240
2019,5,44052,234,144
2019,5,44052,234,1955
2019,5,44052,234,840
2019,5,44052,234,20
2019,5,44052,234,933
2019,5,44052,234,80
2019,5,44052,234,8
2019,5,44052,234,36
2019,5,44052,234,780
2019,5,44052,234,328
2019,5,44052,234,732
2019,5,44052,234,288
2019,5,44052,234,562
2019,5,44052,234,144
2019,5,44052,234,24
2019,5,44052,234,312
2019,5,44054,234,250
2019,5,44054,234,130
2019,5,44054,234,1500
2019,5,44054,234,28
2019,5,44054,234,1300
2019,5,44054,234,342
2019,5,44054,234,24
2019,5,44054,234,132
2019,5,44054,234,6
2019,5,44054,234,24
2019,5,44054,234,600
2019,5,44054,234,264
2019,5,44054,234,288
2019,5,44054,234,376
2019,5,44054,234,382
2019,5,44054,234,288
2019,5,44054,234,45
2019,5,44054,234,240
2019,5,44058,153,130
2019,5,44058,153,40
2019,5,44058,153,34
2019,5,44058,153,44
2019,5,44059,153,2156
2019,5,44059,153,638
2019,5,44059,153,106
2019,5,44059,153,500
2019,5,44059,153,6
2019,5,44059,153,12
2019,5,44060,153,400
2019,5,44060,153,880
2019,5,44060,153,58
2019,5,44060,153,2500
2019,5,44060,153,12
2019,5,44582,107,16667
2019,5,44582,107,216
2019,5,44582,107,14237
2019,5,44582,107,14000
2019,5,44582,107,139
2019,5,44582,107,346
2019,5,44582,107,700
2019,5,44582,107,1032
2019,5,44582,107,2800
2019,5,44582,107,1392
2019,5,44582,107,288
2019,5,44582,107,4203
2019,5,44582,107,80
2019,5,44582,107,1892
2019,5,44582,107,48
2019,5,44582,107,130
2019,5,44582,107,16
2019,5,44582,107,48
2019,5,44582,107,20
2019,5,44582,107,520
2019,5,44582,107,360
2019,5,44582,107,144
2019,5,44582,107,408
2019,5,44582,107,385
2019,5,44582,107,296
2019,5,44582,107,48
2019,5,44582,107,224
2019,5,44582,107,1744
2019,5,44584,107,176
2019,5,44584,107,16
2019,5,44584,107,4811
2019,5,44584,107,648
2019,5,44584,107,4752
2019,5,44584,107,267
2019,5,44584,107,96
2019,5,44584,107,1040
2019,5,44584,107,2440
2019,5,44584,107,500
2019,5,44584,107,120
2019,5,44584,107,320
2019,5,44584,107,16
2019,5,44584,107,32
2019,5,44584,107,32
2019,5,44584,107,48
2019,5,44584,107,40
2019,5,44584,107,16
2019,5,44968,152,7978
2019,5,44968,152,32
2019,5,44968,152,146
2019,5,44968,152,2447
2019,5,44968,152,73
2019,5,44968,152,36
2019,5,44968,152,187
2019,5,44968,152,163
2019,5,44968,152,36
2019,5,44968,152,2765
2019,5,44968,152,45
2019,5,44968,152,9
2019,5,44968,152,458
2019,5,44968,152,152
